name,material,angle
TCL.4R1.B1,CU,0.0000000000000000
TCL.5R1.B1,CU,0.0000000000000000
TCL.6R1.B1,W,0.0000000000000000
TCTPH.4L2.B1,W,0.0000000000000000
TCTPV.4L2.B1,W,1.5710000000000000
TDI.4L2.B1,CU,1.5710000000000000
TCLIA.4R2,C,1.5710000000000000
TCLIB.6R2.B1,C,1.5710000000000000
TCP.6L3.B1,C,0.0000000000000000
TCSG.5L3.B1,C,0.0000000000000000
TCSG.4R3.B1,C,0.0000000000000000
TCSG.A5R3.B1,C,2.9810200000000000
TCSG.B5R3.B1,C,0.1989675347277354
TCLA.A5R3.B1,W,1.5710000000000000
TCLA.B5R3.B1,W,0.0000000000000000
TCLA.6R3.B1,W,0.0000000000000000
TCLA.7R3.B1,W,0.0000000000000000
TCTPH.4L5.B1,W,0.0000000000000000
TCTPV.4L5.B1,W,1.5710000000000000
TCL.4R5.B1,CU,0.0000000000000000
TCL.5R5.B1,CU,0.0000000000000000
TCL.6R5.B1,W,0.0000000000000000
TCDQA.A4R6.B1,C,0.0000000000000000
TCDQA.C4R6.B1,C,0.0000000000000000
TCDQA.B4R6.B1,C,0.0000000000000000
TCSP.A4R6.B1,C,0.0000000000000000
TCP.D6L7.B1,C,1.5710000000000000
TCP.C6L7.B1,C,0.0000000000000000
TCP.B6L7.B1,C,2.2150000000000000
TCSG.A6L7.B1,C,2.4626600000000000
TCSG.B5L7.B1,C,2.5045500000000000
TCSG.A5L7.B1,C,0.7103500000000000
TCSG.D4L7.B1,C,1.5708000000000000
TCSG.B4L7.B1,C,0.0000000000000000
TCSG.A4L7.B1,C,2.3492100000000000
TCSG.A4R7.B1,C,0.8080900000000000
TCSG.B5R7.B1,C,2.4696400000000000
TCSG.D5R7.B1,C,0.8971000000000000
TCSG.E5R7.B1,C,2.2776500000000000
TCSG.6R7.B1,C,0.0087300000000000
TCLA.A6R7.B1,W,1.5710000000000000
TCLA.B6R7.B1,W,0.0000000000000000
TCLA.C6R7.B1,W,1.5710000000000000
TCLA.D6R7.B1,W,0.0000000000000000
TCLA.A7R7.B1,W,0.0000000000000000
TCTPH.4L8.B1,W,0.0000000000000000
TCTPV.4L8.B1,W,1.5710000000000000
TCTPH.4L1.B1,W,0.0000000000000000
TCTPV.4L1.B1,W,1.5710000000000000
